timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,programs,mountd_port,exports,sector
09/02/2017 06:59,192.167.111.254,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:02,192.167.127.129,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 763/udp; 100024 1 766/udp;,,,Information Technology
09/02/2017 07:12,192.167.127.133,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 914/udp; 100024 1 917/udp; 100011 1 843/udp; 100011 2 843/udp; 100011 1 846/udp; 100011 2 846/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 59915/udp; 100021 3 59915/udp; 100021 4 59915/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 44777/udp; 100021 3 44777/udp; 100021 4 44777/udp; 100005 1 887/udp; 100005 1 890/udp; 100005 2 887/udp; 100005 2 890/udp; 100005 3 887/udp; 100005 3 890/udp;,,,Information Technology
09/02/2017 06:51,192.167.127.176,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 50648/udp; 100024 1 49890/udp;,,,Information Technology
09/02/2017 06:22,192.167.128.26,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 35523/udp; 100024 1 34511/udp;,,,Information Technology
09/02/2017 05:56,192.167.129.2,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 391002 2 889/udp;,,,Information Technology
09/02/2017 06:51,192.167.130.106,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 32772/udp; 100024 1 32771/udp; 100133 1 32772/udp; 100133 1 32771/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 1073741824 1 32772/udp; 100021 4 4045/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100229 1 32775/udp; 100229 2 32775/udp; 100001 2 32776/udp; 100001 3 32776/udp; 100001 4 32776/udp; 100068 2 32777/udp; 100068 3 32777/udp; 100068 4 32777/udp; 100068 5 32777/udp; 100083 1 32776/udp; 100002 2 32777/udp; 100002 3 32777/udp; 100002 2 32778/udp; 100002 3 32778/udp; 100422 1 32778/udp; 100422 2 32778/udp; 100242 1 32779/udp; 100230 1 32780/udp; 100011 1 32779/udp; 100249 1 32782/udp; 100249 1 32781/udp; 300598 1 32785/udp; 300598 1 32782/udp; 805306368 1 32785/udp; 805306368 1 32782/udp;,,,Information Technology
09/02/2017 06:25,192.167.131.86,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 56134/udp; 100024 1 51008/udp;,,,Information Technology
09/02/2017 06:44,192.167.131.199,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 3 111/udp; 100000 4 111/udp; 100000 2 111/udp; 100000 3 111/udp; 100000 4 111/udp; 100005 1 1048/udp; 100005 2 1048/udp; 100005 3 1048/udp; 100005 1 1048/udp; 100005 2 1048/udp; 100005 3 1048/udp; 100021 1 1047/udp; 100021 2 1047/udp; 100021 3 1047/udp; 100021 4 1047/udp; 100021 1 1047/udp; 100021 2 1047/udp; 100021 3 1047/udp; 100021 4 1047/udp; 100024 1 1039/udp; 100024 1 1039/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp;,,,Information Technology
09/02/2017 07:04,192.167.132.59,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 06:44,192.167.132.76,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ide2a;,Information Technology
09/02/2017 05:40,192.167.132.160,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 06:43,192.167.134.113,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 42262/udp; 100024 1 34554/udp;,,,Information Technology
09/02/2017 05:58,192.167.141.2,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 37737/udp; 100024 1 32992/udp;,,,Information Technology
09/02/2017 07:22,192.167.141.8,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 48138/udp; 100024 1 43841/udp;,,,Information Technology
09/02/2017 06:08,192.167.141.10,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46571/udp; 100024 1 55977/udp; 100011 1 875/udp; 100011 2 875/udp; 100011 1 875/udp; 100011 2 875/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 46961/udp; 100021 3 46961/udp; 100021 4 46961/udp; 100021 1 33760/udp; 100021 3 33760/udp; 100021 4 33760/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100005 1 60271/udp; 100005 1 55491/udp; 100005 2 60271/udp; 100005 2 55491/udp; 100005 3 60271/udp; 100005 3 55491/udp;,,,Information Technology
09/02/2017 06:02,192.167.141.19,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 48808/udp; 100024 1 55631/udp;,,,Information Technology
09/02/2017 06:23,192.167.141.23,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 49583/udp; 100024 1 48022/udp;,,,Information Technology
09/02/2017 05:43,192.167.141.73,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 53689/udp; 100024 1 33300/udp;,,,Information Technology
09/02/2017 06:47,192.167.145.79,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100005 1 34862/udp; 100003 2 2049/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 05:51,192.167.145.103,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 42890/udp; 100024 1 48694/udp;,,,Information Technology
09/02/2017 05:26,192.167.145.152,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 06:24,192.167.146.34,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 17274/udp; 100024 1 26129/udp;,,,Information Technology
09/02/2017 06:53,192.167.147.24,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100024 1 54928/udp; 100024 1 42228/udp; 100133 1 54928/udp; 100133 1 42228/udp;,,,Information Technology
09/02/2017 07:12,192.167.147.30,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 06:05,192.167.147.55,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 07:21,192.167.147.210,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 06:20,192.167.148.16,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 51660/udp; 100024 1 45266/udp;,,,Information Technology
09/02/2017 06:33,192.167.148.47,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 925/udp; 100024 1 928/udp;,,,Information Technology
09/02/2017 05:26,192.167.149.1,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 56893/udp; 100024 1 41443/udp;,,,Information Technology
09/02/2017 06:20,192.167.149.2,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 53209/udp; 100024 1 36352/udp;,,,Information Technology
09/02/2017 06:24,192.167.149.8,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 55857/udp; 100024 1 36355/udp;,,,Information Technology
09/02/2017 05:21,192.167.151.129,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 42384/udp; 100024 1 49559/udp;,,,Information Technology
09/02/2017 06:20,192.167.151.245,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 57829/udp; 100024 1 54983/udp;,,,Information Technology
09/02/2017 05:15,192.167.153.249,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 59503/udp; 100024 1 37156/udp;,,,Information Technology
09/02/2017 05:47,192.167.154.41,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 50825/udp; 100024 1 47415/udp;,,,Information Technology
09/02/2017 05:48,192.167.154.43,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 42262/udp; 100024 1 38231/udp;,,,Information Technology
09/02/2017 06:12,192.167.154.44,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 51263/udp; 100024 1 59248/udp;,,,Information Technology
09/02/2017 06:50,192.167.154.77,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:54,192.167.158.10,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34890/udp; 100024 1 49987/udp;,,,Information Technology
09/02/2017 05:25,192.167.158.14,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:12,192.167.158.23,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 48843/udp; 100024 1 49945/udp;,,,Information Technology
09/02/2017 06:15,192.167.158.24,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34890/udp; 100024 1 49987/udp;,,,Information Technology
09/02/2017 06:41,192.167.159.240,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 36814/udp; 100024 1 33933/udp;,,,Information Technology
09/02/2017 06:09,192.167.159.247,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 47745/udp; 100024 1 51273/udp;,,,Information Technology
09/02/2017 05:15,192.167.161.7,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 60341/udp; 100024 1 42249/udp;,,,Information Technology
09/02/2017 05:59,192.167.162.27,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 07:22,192.167.162.40,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 49618/udp; 100024 1 33608/udp;,,,Information Technology
09/02/2017 06:25,192.167.162.41,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 53273/udp; 100024 1 60308/udp;,,,Information Technology
09/02/2017 05:51,192.167.167.49,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 49789/udp; 100024 1 56137/udp;,,,Information Technology
09/02/2017 06:38,192.167.167.50,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 56930/udp; 100024 1 50885/udp;,,,Information Technology
09/02/2017 07:10,192.167.167.55,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 37998/udp; 100024 1 49418/udp;,,,Information Technology
09/02/2017 05:18,192.167.169.178,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 844/udp; 100024 1 847/udp;,,,Information Technology
09/02/2017 06:23,192.167.174.17,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 39190/udp; 100024 1 33559/udp; 100021 1 51193/udp; 100021 3 51193/udp; 100021 4 51193/udp; 100021 1 35090/udp; 100021 3 35090/udp; 100021 4 35090/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100005 1 33691/udp; 100005 1 44363/udp; 100005 2 33691/udp; 100005 2 44363/udp; 100005 3 33691/udp; 100005 3 44363/udp;,,,Information Technology
09/02/2017 06:11,192.167.174.18,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 54598/udp; 100024 1 57766/udp;,,,Information Technology
09/02/2017 06:38,192.167.174.20,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 32768/udp; 100024 1 46870/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 32771/udp; 100021 3 32771/udp; 100021 4 32771/udp; 100021 1 35136/udp; 100021 3 35136/udp; 100021 4 35136/udp; 100005 1 32772/udp; 100005 1 43480/udp; 100005 2 32772/udp; 100005 2 43480/udp; 100005 3 32772/udp; 100005 3 43480/udp;,32772,/export 192.167.253.54;/export/home 192.167.253.54;,Information Technology
09/02/2017 06:59,192.167.174.60,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 59433/udp; 100024 1 43195/udp;,,,Information Technology
09/02/2017 05:53,192.167.177.133,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:13,192.167.181.46,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 40234/udp; 100024 1 47590/udp;,,,Information Technology
09/02/2017 06:34,192.167.181.53,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:33,192.167.181.231,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 51845/udp; 100024 1 34037/udp; 100021 1 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100021 1 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100005 1 892/udp; 100005 1 892/udp; 100005 2 892/udp; 100005 2 892/udp; 100005 3 892/udp; 100005 3 892/udp;,892,/nfs *;,Information Technology
09/02/2017 06:08,192.167.183.225,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 33787/udp; 100024 1 37165/udp;,,,Information Technology
09/02/2017 06:30,192.167.184.9,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34153/udp; 100024 1 34689/udp;,,,Information Technology
09/02/2017 06:26,192.167.198.131,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 57041/udp; 100024 1 40767/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 53430/udp; 100021 3 53430/udp; 100021 4 53430/udp; 100021 1 58812/udp; 100021 3 58812/udp; 100021 4 58812/udp; 100005 1 59592/udp; 100005 1 48474/udp; 100005 2 44820/udp; 100005 2 53771/udp; 100005 3 40720/udp; 100005 3 52503/udp;,59592,/home/administrador 192.167.131.207 192.167.131.86;/home/sftp/respaldo_bn 192.167.131.207 192.167.131.86;,Information Technology
09/02/2017 06:24,192.167.218.102,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 47248/udp; 100024 1 33443/udp;,,,Information Technology
09/02/2017 05:46,192.167.218.121,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100005 1 34862/udp; 100005 1 34862/udp; 100003 2 2049/udp; 100003 2 2049/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 3 34861/udp; 100000 2 34861/udp; 100000 3 34861/udp; 100000 2 34861/udp;,34862,/hpmnt/dsk_ram0;,Information Technology
09/02/2017 05:57,192.167.241.94,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:50,192.167.253.1,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 989/udp; 100024 1 992/udp;,,,Information Technology
09/02/2017 06:52,192.167.253.62,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 36762/udp; 100024 1 48439/udp;,,,Information Technology
09/02/2017 07:35,192.168.1.83,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:26,192.168.1.239,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:55,192.168.2.1,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 45111/udp; 100024 1 40029/udp;,,,Information Technology
09/02/2017 06:25,192.168.3.30,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100001 2 32772/udp; 100001 3 32772/udp; 100001 4 32772/udp; 100002 2 32773/udp; 100002 3 32773/udp; 100002 2 32773/udp; 100002 3 32773/udp; 100083 1 32774/udp; 100068 2 32774/udp; 100068 3 32774/udp; 100068 4 32774/udp; 100068 5 32774/udp;,,,Information Technology
