timestamp,ip,protocol,port,hostname,tag,mac_address,asn,geo,region,city,workgroup,machine_name,username,naics,sic,sector
09/02/2017 02:02,192.167.119.195,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-AB878A,BEC138,0,0,Information Technology
09/02/2017 02:07,192.167.119.199,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-DISENO,BEC139,0,0,Information Technology
09/02/2017 03:18,192.167.119.200,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC140,0,0,Information Technology
09/02/2017 01:38,192.167.119.204,udp,137,,netbios,A4-1F-72-59-57-09,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UNIDADADMVA,BEC141,0,0,Information Technology
09/02/2017 02:07,192.167.119.205,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-DANZA,BEC142,0,0,Information Technology
09/02/2017 01:14,192.167.119.215,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-E74ED3,BEC143,0,0,Information Technology
09/02/2017 03:42,192.167.119.250,udp,137,,netbios,00-20-6B-66-BD-54,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMBT66BD54,BEC144,0,0,Information Technology
09/02/2017 02:13,192.167.119.251,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI40F4B7,BEC145,0,0,Information Technology
09/02/2017 01:20,192.167.120.2,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NAS-CEP,BEC146,0,0,Information Technology
09/02/2017 02:05,192.167.120.23,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-USUARIO,BEC147,0,0,Information Technology
09/02/2017 01:13,192.167.120.54,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CEP-UNAM,BEC148,0,0,Information Technology
09/02/2017 01:38,192.167.120.67,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CEP-SUBEV,BEC149,0,0,Information Technology
09/02/2017 01:53,192.167.122.47,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI1535D8,BEC150,0,0,Information Technology
09/02/2017 01:30,192.167.123.193,udp,137,,netbios,00-1E-8F-1C-41-42,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CANON1C4142,BEC151,0,0,Information Technology
09/02/2017 03:16,192.167.127.7,udp,137,,netbios,00-19-D1-01-36-2D,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-SNP47JP5E6R,BEC152,0,0,Information Technology
09/02/2017 02:58,192.167.127.15,udp,137,,netbios,E8-40-F2-3D-F6-3E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ADMI-PC,BEC153,0,0,Information Technology
09/02/2017 02:59,192.167.127.131,udp,137,,netbios,00-24-E8-75-AA-BD,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-8BB9B8SK6CM,BEC154,0,0,Information Technology
09/02/2017 01:44,192.167.128.94,udp,137,,netbios,C0-3F-D5-FA-18-63,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ESCOLARES_PC,BEC155,0,0,Information Technology
09/02/2017 01:52,192.167.129.3,udp,137,,netbios,00-00-AA-BC-86-31,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XRX0000AABC8631,BEC156,0,0,Information Technology
09/02/2017 02:09,192.167.131.199,udp,137,,netbios,00-15-5D-83-C9-0F,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,GAMA,BEC157,0,0,Information Technology
09/02/2017 01:46,192.167.131.210,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WDMYCLOUD,BEC158,0,0,Information Technology
09/02/2017 03:25,192.167.131.211,udp,922,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NUBEDIFUSION,BEC159,0,0,Information Technology
09/02/2017 02:09,192.167.132.105,udp,137,,netbios,EC-A8-6B-FA-5E-E6,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,STREAMING,BEC160,0,0,Information Technology
09/02/2017 03:39,192.167.132.111,udp,137,,netbios,00-1B-B9-E7-EC-89,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IUSCANAL1,BEC161,0,0,Information Technology
09/02/2017 02:08,192.167.132.195,udp,137,,netbios,00-20-6B-95-0B-58,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KM950B58,BEC162,0,0,Information Technology
09/02/2017 03:10,192.167.132.250,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI765778,BEC163,0,0,Information Technology
09/02/2017 02:03,192.167.134.81,udp,137,,netbios,00-1E-67-57-7A-4D,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ATZIN,BEC164,0,0,Information Technology
09/02/2017 03:05,192.167.134.242,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PRUEBAS,BEC165,0,0,Information Technology
09/02/2017 03:39,192.167.135.25,udp,137,,netbios,30-8D-99-FF-8C-32,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVERMEDIA,BEC166,0,0,Information Technology
09/02/2017 03:38,192.167.135.91,udp,137,,netbios,00-08-54-6D-87-84,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVER1,BEC167,0,0,Information Technology
09/02/2017 01:45,192.167.135.92,udp,137,,netbios,00-08-54-6D-86-96,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVER2,BEC168,0,0,Information Technology
09/02/2017 01:46,192.167.135.161,udp,137,,netbios,00-23-7D-93-29-8B,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVERMEDIA,BEC169,0,0,Information Technology
09/02/2017 02:00,192.167.135.167,udp,137,,netbios,8C-DC-D4-44-F5-18,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MEDIA6,BEC170,0,0,Information Technology
09/02/2017 03:09,192.167.139.73,udp,137,,netbios,64-51-06-0E-D7-9C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVER3,BEC171,0,0,Information Technology
09/02/2017 02:09,192.167.139.158,udp,137,,netbios,00-08-54-6D-85-89,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVER2,BEC172,0,0,Information Technology
09/02/2017 01:24,192.167.139.190,udp,137,,netbios,00-1F-29-0E-EA-93,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVER1,BEC173,0,0,Information Technology
09/02/2017 02:40,192.167.141.35,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-LONGINO,BEC174,0,0,Information Technology
09/02/2017 01:23,192.167.141.36,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IRMA,BEC175,0,0,Information Technology
09/02/2017 01:43,192.167.141.53,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ALICIA,BEC176,0,0,Information Technology
09/02/2017 01:54,192.167.141.54,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-95A2C8,BEC177,0,0,Information Technology
09/02/2017 03:11,192.167.141.59,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-E96BA4,BEC178,0,0,Information Technology
09/02/2017 01:29,192.167.141.106,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIA2C2ED,BEC179,0,0,Information Technology
09/02/2017 02:20,192.167.143.1,udp,137,,netbios,18-0C-AC-DA-9E-0E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC180,0,0,Information Technology
09/02/2017 01:38,192.167.144.53,udp,137,,netbios,38-60-77-1B-89-DB,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ALAMILLA,BEC181,0,0,Information Technology
09/02/2017 01:18,192.167.144.71,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC182,0,0,Information Technology
09/02/2017 01:29,192.167.144.107,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LS220D2BB,BEC183,0,0,Information Technology
09/02/2017 01:38,192.167.144.114,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC184,0,0,Information Technology
09/02/2017 01:46,192.167.145.46,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI278F77,BEC185,0,0,Information Technology
09/02/2017 02:59,192.167.145.193,udp,137,,netbios,00-16-76-72-A9-17,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,97778B1,BEC186,0,0,Information Technology
09/02/2017 03:35,192.167.145.218,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,JBOLIVAR,BEC187,0,0,Information Technology
09/02/2017 03:12,192.167.146.7,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-NORMAN,BEC188,0,0,Information Technology
09/02/2017 01:32,192.167.146.49,udp,137,,netbios,00-26-B9-5B-9D-C0,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-NQM6TSAOKFS,BEC189,0,0,Information Technology
09/02/2017 02:36,192.167.146.50,udp,137,,netbios,00-26-B9-59-CC-8C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-RTZBDOQ53S1,BEC190,0,0,Information Technology
09/02/2017 02:00,192.167.146.51,udp,137,,netbios,00-15-5D-92-31-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-JC2I11L8UK6,BEC191,0,0,Information Technology
09/02/2017 02:17,192.167.146.54,udp,137,,netbios,00-15-5D-92-31-06,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC192,0,0,Information Technology
09/02/2017 01:55,192.167.146.117,udp,137,,netbios,E8-39-35-48-33-70,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UNAMDGTIC-HP,BEC193,0,0,Information Technology
09/02/2017 02:54,192.167.147.14,udp,137,,netbios,00-1A-A0-A3-6B-9B,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,14S2,BEC194,0,0,Information Technology
09/02/2017 02:33,192.167.147.16,udp,137,,netbios,00-1A-A0-BF-7F-1E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,16S2PROC,BEC195,0,0,Information Technology
09/02/2017 01:57,192.167.147.64,udp,137,,netbios,00-03-FF-F5-BF-0C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VIRTUALXP-56529,BEC196,0,0,Information Technology
09/02/2017 02:34,192.167.147.122,udp,137,,netbios,2C-27-D7-3C-CB-B3,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,122S2SUBVIN,BEC197,0,0,Information Technology
09/02/2017 01:31,192.167.148.13,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC,BEC198,0,0,Information Technology
09/02/2017 02:24,192.167.148.19,udp,137,,netbios,00-A0-D1-86-C9-55,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LITTLETOY,BEC199,0,0,Information Technology
09/02/2017 02:26,192.167.152.1,udp,137,,netbios,00-15-17-EF-13-66,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV1-LABCIENCIAS,BEC200,0,0,Information Technology
09/02/2017 03:31,192.167.152.2,udp,137,,netbios,00-15-17-EF-11-14,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV2-LABCIENCIAS,BEC201,0,0,Information Technology
09/02/2017 01:14,192.167.152.3,udp,137,,netbios,00-15-17-EF-11-DD,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV3-LABCIENCIAS,BEC202,0,0,Information Technology
09/02/2017 03:11,192.167.152.33,udp,137,,netbios,00-15-17-EF-11-5A,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV1-LABCIENCIAS,BEC203,0,0,Information Technology
09/02/2017 01:27,192.167.152.35,udp,137,,netbios,00-15-17-EF-13-60,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV3-LABCIENCIAS,BEC204,0,0,Information Technology
09/02/2017 01:27,192.167.152.36,udp,137,,netbios,00-15-5D-24-02-04,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMS-LABCIENCIAS,BEC205,0,0,Information Technology
09/02/2017 02:58,192.167.152.39,udp,137,,netbios,E8-39-35-0F-C7-82,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV5-LABCIENCIAS,BEC206,0,0,Information Technology
09/02/2017 03:03,192.167.152.67,udp,137,,netbios,00-15-17-EF-13-09,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV1-LABCIENCIAS,BEC207,0,0,Information Technology
09/02/2017 01:26,192.167.152.68,udp,137,,netbios,00-15-17-D9-C5-FF,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HV2-LABCIENCIAS,BEC208,0,0,Information Technology
09/02/2017 02:18,192.167.152.71,udp,137,,netbios,00-15-5D-CD-29-02,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMS-LABCIENCIAS,BEC209,0,0,Information Technology
09/02/2017 01:19,192.167.152.164,udp,137,,netbios,00-15-5D-7A-7A-01,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMS-LABCIENCIAS,BEC210,0,0,Information Technology
09/02/2017 02:53,192.167.152.228,udp,137,,netbios,00-15-5D-8C-17-01,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMS8LABCIENCIAS,BEC211,0,0,Information Technology
09/02/2017 01:53,192.167.153.166,udp,137,,netbios,00-15-5D-54-DA-01,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KMS-LABCIENCIAS,BEC212,0,0,Information Technology
09/02/2017 02:47,192.167.154.55,udp,137,,netbios,00-22-4D-A6-FE-CC,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SEC2,BEC213,0,0,Information Technology
09/02/2017 01:15,192.167.154.128,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-MARIA,BEC214,0,0,Information Technology
09/02/2017 02:35,192.167.154.177,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIE77AA4,BEC215,0,0,Information Technology
09/02/2017 02:34,192.167.154.228,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NASINFORMATICA,BEC216,0,0,Information Technology
09/02/2017 02:33,192.167.154.229,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NASPLANEACION,BEC217,0,0,Information Technology
09/02/2017 01:28,192.167.156.244,udp,137,,netbios,00-00-85-B3-DD-BA,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CANONB3DDBA,BEC218,0,0,Information Technology
09/02/2017 02:01,192.167.158.21,udp,137,,netbios,A0-F3-C1-00-A5-F2,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UXMAL,BEC219,0,0,Information Technology
09/02/2017 02:47,192.167.158.23,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVICIOS2,BEC220,0,0,Information Technology
09/02/2017 01:30,192.167.159.243,udp,137,,netbios,00-19-D1-81-43-F8,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PITAGORAS2,BEC221,0,0,Information Technology
09/02/2017 03:40,192.167.161.66,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PHOENIX,BEC222,0,0,Information Technology
09/02/2017 02:33,192.167.161.72,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MACPRO-C793D7,BEC223,0,0,Information Technology
09/02/2017 01:29,192.167.162.22,udp,137,,netbios,00-16-76-72-FE-89,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SISTEMAS2,BEC224,0,0,Information Technology
09/02/2017 02:42,192.167.162.94,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC225,0,0,Information Technology
09/02/2017 03:01,192.167.162.100,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC226,0,0,Information Technology
09/02/2017 01:20,192.167.162.178,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DDEV,BEC227,0,0,Information Technology
09/02/2017 02:23,192.167.162.189,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC228,0,0,Information Technology
09/02/2017 02:01,192.167.163.68,udp,137,,netbios,A4-1F-72-50-D2-76,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,RAULF,BEC229,0,0,Information Technology
09/02/2017 02:20,192.167.163.69,udp,137,,netbios,00-25-AB-5D-D5-77,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UNAM1,BEC230,0,0,Information Technology
09/02/2017 02:53,192.167.163.70,udp,137,,netbios,B0-83-FE-BC-84-60,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VICTOR,BEC231,0,0,Information Technology
09/02/2017 02:06,192.167.163.85,udp,137,,netbios,B0-83-FE-BC-87-B4,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SISMOLOGICO,BEC232,0,0,Information Technology
09/02/2017 02:03,192.167.163.93,udp,137,,netbios,44-A8-42-35-8C-1A,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DIRUNAMCCTV,BEC233,0,0,Information Technology
09/02/2017 01:57,192.167.163.94,udp,137,,netbios,44-A8-42-44-3F-5B,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ARCHCCTVUNAM,BEC234,0,0,Information Technology
09/02/2017 02:10,192.167.167.199,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MACPRO-B7BBB9,BEC235,0,0,Information Technology
09/02/2017 03:34,192.167.167.201,udp,137,,netbios,F8-BC-12-4B-55-98,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-EELL3VJCQE0,BEC236,0,0,Information Technology
09/02/2017 02:06,192.167.169.130,udp,137,,netbios,00-02-B3-5B-57-E7,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,EDGAR-AF3EDDB73,BEC237,0,0,Information Technology
09/02/2017 01:40,192.167.169.138,udp,137,,netbios,00-02-B3-5B-51-07,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NOMBRE-CEF5B45C,BEC238,0,0,Information Technology
09/02/2017 01:31,192.167.171.15,udp,137,,netbios,00-00-85-B3-D9-C2,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CANONB3D9C2,BEC239,0,0,Information Technology
09/02/2017 01:56,192.167.171.17,udp,137,,netbios,88-87-17-4E-DA-BE,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC240,0,0,Information Technology
09/02/2017 01:59,192.167.171.246,udp,137,,netbios,F4-F2-6D-03-B7-05,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CCTV-PC,BEC241,0,0,Information Technology
09/02/2017 02:43,192.167.173.182,udp,137,,netbios,9C-93-4E-23-DF-50,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XRX9C934E23DF50,BEC242,0,0,Information Technology
09/02/2017 02:28,192.167.174.17,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,RADIO,BEC243,0,0,Information Technology
09/02/2017 02:32,192.167.174.20,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VIDEO,BEC244,0,0,Information Technology
09/02/2017 02:29,192.167.174.59,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NASDSSI,BEC245,0,0,Information Technology
09/02/2017 02:42,192.167.174.60,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FROMOLINUX,BEC246,0,0,Information Technology
09/02/2017 01:13,192.167.174.66,udp,137,,netbios,2C-59-E5-9D-76-44,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERMONITOREO,BEC247,0,0,Information Technology
09/02/2017 03:01,192.167.174.169,udp,137,,netbios,00-13-72-21-12-6E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DGTIC-873F5179B,BEC248,0,0,Information Technology
09/02/2017 03:02,192.167.177.148,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-80FAC4,BEC249,0,0,Information Technology
09/02/2017 01:25,192.167.177.163,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-DE-UNAM,BEC250,0,0,Information Technology
09/02/2017 01:18,192.167.177.170,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DESARROLLO-1,BEC251,0,0,Information Technology
09/02/2017 02:10,192.167.180.5,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MEDIATECA,BEC252,0,0,Information Technology
09/02/2017 01:22,192.167.180.9,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC253,0,0,Information Technology
09/02/2017 01:45,192.167.180.22,udp,137,,netbios,A4-1F-72-87-AE-C6,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ASISTSUBDIR1,BEC254,0,0,Information Technology
09/02/2017 01:20,192.167.180.28,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ARTESESCENICAS,BEC255,0,0,Information Technology
09/02/2017 01:57,192.167.180.35,udp,137,,netbios,F8-BC-12-83-6B-1D,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,INVESTIGACION,BEC256,0,0,Information Technology
09/02/2017 01:49,192.167.180.36,udp,137,,netbios,64-00-6A-60-99-47,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ARTESVISUALES,BEC257,0,0,Information Technology
09/02/2017 01:20,192.167.180.37,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MUSEOGRAFIA,BEC258,0,0,Information Technology
09/02/2017 02:34,192.167.180.40,udp,137,,netbios,F8-BC-12-83-66-4A,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UADMINISTRATIVA,BEC259,0,0,Information Technology
09/02/2017 02:23,192.167.180.46,udp,137,,netbios,64-00-6A-60-98-D1,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC260,0,0,Information Technology
09/02/2017 02:37,192.167.181.12,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MAC-PRO-DE-DR,BEC261,0,0,Information Technology
09/02/2017 01:58,192.167.181.104,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MACBOOKPRO-F867,BEC262,0,0,Information Technology
09/02/2017 01:35,192.167.181.179,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ROCKY,BEC263,0,0,Information Technology
09/02/2017 02:41,192.167.181.201,udp,137,,netbios,00-20-6B-DF-A7-27,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,BH36-DFA727,BEC264,0,0,Information Technology
09/02/2017 02:36,192.167.181.202,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CEMIEGEOPB,BEC265,0,0,Information Technology
09/02/2017 02:07,192.167.181.208,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,COACUILLA,BEC266,0,0,Information Technology
09/02/2017 01:35,192.167.181.210,udp,922,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,GEOMAGTC,BEC267,0,0,Information Technology
09/02/2017 03:09,192.167.181.211,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,AMERICO-IMAC,BEC268,0,0,Information Technology
09/02/2017 02:09,192.167.181.231,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IGUM-CLOUD-IX2,BEC269,0,0,Information Technology
09/02/2017 01:28,192.167.182.4,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MORELOS,BEC270,0,0,Information Technology
09/02/2017 01:25,192.167.182.8,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SVRUR,BEC271,0,0,Information Technology
09/02/2017 02:19,192.167.182.65,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SVRRESP,BEC272,0,0,Information Technology
09/02/2017 01:37,192.167.182.66,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LACIE-5BIG,BEC273,0,0,Information Technology
09/02/2017 01:40,192.167.182.97,udp,137,,netbios,00-20-6B-94-33-D9,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KM9433D9,BEC274,0,0,Information Technology
