timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,rdp_protocol,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,naics,sic,sector
09/02/2017 06:16,132.247.70.131,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct  9 00:29:00 2016 GMT,Apr 10 00:29:00 2017 GMT,B3:D3:98:D5:12:CE:62:45:65:C4:49:16:E7:41:D1:6A:F3:AC:0C:F4,11813EE8257F249142A7043974BBB20D,2,sha1WithRSAEncryption,rsaEncryption,D5:F8:74:3F:F5:2C:BF:E7:18:17:E2:A3:9C:5D:60:35:16:4A:B2:3E:BD:55:EB:AC:7D:EA:1F:BB:DC:93:BD:5E,66:A1:2D:A2:A8:A3:34:9E:F3:38:85:3F:CB:1A:AA:0E:82:A8:C2:9D:EA:31:5E:32:25:E3:AF:CA:68:76:A4:EB:92:81:04:FE:84:60:F3:EC:3B:88:CE:31:7B:E9:3E:C2:94:77:00:A5:B0:5F:22:E6:67:C8:6A:81:76:2B:12:0A,95:98:1B:58:9F:48:8D:20:FF:DE:F6:4A:1A:FE:D5:15,0,0,Information Technology
09/02/2017 06:54,132.247.70.161,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Jan 28 20:25:56 2017 GMT,Jul 30 20:25:56 2017 GMT,08:B4:4E:FF:3A:3A:2E:75:A8:47:CE:8E:70:39:4A:5F:AA:0C:48:67,364CEEFB9FBFA59747DFFFA1135A2BF7,2,sha1WithRSAEncryption,rsaEncryption,4A:45:19:9F:D8:7E:5F:A4:AF:34:91:35:F7:99:1C:C4:10:D3:88:5D:D4:42:41:BF:73:D2:72:DA:C7:49:30:B2,87:7E:57:0A:B6:17:BF:F8:FB:CA:1E:0A:48:FA:85:7E:93:AC:B4:93:53:B6:5F:B5:32:6E:97:5C:4F:C0:55:B9:45:4B:64:44:A6:58:8B:68:64:86:D7:B7:58:0D:88:7D:56:2B:AE:53:9C:33:88:FA:06:B5:3F:04:CD:2B:8F:27,46:8D:B8:9A:30:09:41:FC:79:3E:05:52:33:F9:88:D4,0,0,Information Technology
09/02/2017 06:04,132.247.70.162,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Feb  4 22:07:20 2017 GMT,Aug  6 22:07:20 2017 GMT,95:B5:67:F9:07:22:84:84:ED:D9:E5:3F:2B:F9:55:22:6A:A5:B6:F6,359E9076CB0C6B9C47AFE124679C8983,2,sha1WithRSAEncryption,rsaEncryption,49:7A:59:A7:1A:23:9B:93:A5:55:4E:B7:A3:D0:E2:71:C6:42:E2:A7:F5:DC:95:B8:0A:53:54:8B:B0:79:BB:B3,29:E8:B3:37:4B:39:3F:30:6E:C5:2A:66:C3:63:FB:41:A1:8E:2A:98:3D:81:12:98:C8:D8:B6:DC:A5:2E:28:F7:AC:9B:BA:4D:DB:99:4C:7E:48:CC:C8:1D:71:45:2E:19:B0:DC:FF:1F:50:E6:18:1E:31:93:9A:8D:29:C0:88:8D,AF:4C:48:CC:A4:41:D5:DB:7E:AB:DA:E8:5E:3B:39:58,0,0,Information Technology
09/02/2017 06:03,132.247.70.168,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:27,132.247.70.248,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec 29 11:31:01 2016 GMT,Jun 30 11:31:01 2017 GMT,DE:E1:5F:3A:28:B4:33:9D:FB:76:79:8E:90:A4:93:A2:DD:19:B7:4B,149FC89B164D9D884234EF7B1B95A1D5,2,sha1WithRSAEncryption,rsaEncryption,6F:A8:9A:92:6D:FF:D2:B5:29:EF:4B:C1:65:BF:C5:1C:51:11:91:06:9C:5F:2F:2C:34:A0:53:7D:3B:EF:2B:5C,19:1B:0C:A1:1D:F7:A6:B5:65:65:37:E5:56:91:39:8C:5D:E2:A8:5C:4F:86:02:56:1D:EA:FD:E9:7B:15:5B:CF:B2:EF:D6:8B:73:9E:AB:ED:1F:C8:DF:1C:82:D7:8D:0D:15:F0:4D:3C:0B:5E:7A:D3:82:C0:15:3E:39:35:37:3B,B0:9D:AF:7C:DA:2D:97:56:72:D0:4A:4A:35:ED:69:1C,0,0,Information Technology
09/02/2017 06:36,132.247.71.23,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Feb  4 21:00:15 2017 GMT,Aug  6 21:00:15 2017 GMT,E7:40:1C:E1:6B:83:87:2A:63:B4:0A:24:18:C9:7B:8D:C3:9B:06:1F,646BBFD3077608B54C480598D86459FA,2,sha1WithRSAEncryption,rsaEncryption,37:36:49:11:F3:50:CA:DE:56:80:89:54:91:57:E6:DD:B2:DC:16:C2:43:53:64:F1:17:9C:9A:44:41:8E:D2:CE,F4:A6:7A:FA:A6:03:AE:D3:67:5C:73:76:FF:AC:04:51:78:6D:74:A9:CE:59:1A:B1:B2:EB:CE:45:21:F9:20:97:A3:EB:13:3A:58:B1:47:2E:FA:C0:C9:CC:5D:8E:F6:B4:8C:C9:10:82:AF:53:51:C0:CB:14:6E:36:EA:B0:1C:74,07:00:CA:BC:1B:BA:DD:A9:77:8F:54:4A:94:F2:DF:3A,0,0,Information Technology
09/02/2017 05:58,132.247.72.22,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Feb  6 13:53:31 2017 GMT,Aug  8 13:53:31 2017 GMT,FE:11:96:2C:10:6C:04:AC:79:12:A5:AF:78:AA:B5:1B:24:C2:16:71,12BFC905D32EBAB440EB080A05AB50ED,2,sha1WithRSAEncryption,rsaEncryption,4C:4B:49:C6:42:B9:36:AF:96:F3:A8:56:CD:00:EF:74:B2:AD:70:CD:66:AA:19:D2:57:4A:59:B0:B8:4C:D5:F5,6A:BC:2D:79:E0:1A:97:82:7A:39:5A:56:CC:AA:9C:06:0A:FC:8C:48:BC:55:CA:0E:05:05:B0:56:9D:8D:B0:A4:84:A3:28:F1:A2:3D:AC:F9:B5:79:E6:F0:75:CC:82:B2:2C:5D:26:46:13:B2:4B:CF:EB:00:1A:6C:B1:BB:44:A7,1E:0D:26:D0:43:AA:D0:CB:B9:6A:A1:14:E9:BB:5E:C3,0,0,Information Technology
09/02/2017 06:46,132.247.72.27,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Jan 29 17:54:58 2017 GMT,Jul 31 17:54:58 2017 GMT,2E:0A:C3:8D:EC:5C:C9:DA:AB:BE:D2:68:78:7A:28:26:2C:B1:C0:24,1DE32EB04E88E79144027B7CB4326EF9,2,sha1WithRSAEncryption,rsaEncryption,C4:8D:B8:14:26:FF:7C:18:E5:F3:7D:86:70:FF:9C:39:40:71:F7:C5:0F:99:83:67:7F:A4:22:CC:42:55:E9:A6,4F:FA:2B:B3:8A:6A:9D:44:3B:C6:6D:50:40:EA:06:59:01:79:08:CE:36:38:4D:B8:7B:87:BD:C4:63:90:19:0D:7F:C3:A4:7D:38:F5:EE:D2:46:9E:1F:F1:DE:A1:40:E8:CC:8C:AF:0D:9C:96:70:1E:7F:9E:E3:10:A0:D8:80:F2,49:5B:B7:71:CF:13:94:ED:44:CC:D2:E9:F4:ED:7E:74,0,0,Information Technology
09/02/2017 06:46,132.247.81.3,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov 29 03:08:34 2016 GMT,May 31 03:08:34 2017 GMT,CD:01:EC:72:48:6D:2E:F9:38:D5:A1:C3:E6:46:38:9C:15:F5:DF:60,54F17DDE241799A74A0E49F56F615A9D,2,sha256WithRSAEncryption,rsaEncryption,26:28:2D:65:17:A2:4B:12:FA:48:02:68:B3:50:55:95:F6:9B:81:20:78:85:98:0F:97:A5:C8:3C:35:64:BF:54,B1:90:80:D6:6D:28:8D:29:0F:E7:27:EF:9F:00:CF:6F:03:70:17:CB:5A:67:2A:7B:17:6E:17:52:BE:D9:BC:70:D8:27:1B:F1:8A:70:85:0D:8A:3A:16:9B:BD:0D:22:B5:7A:64:78:61:FD:C8:27:65:97:0E:7E:F1:72:B2:61:D8,FF:95:79:E4:8F:3C:BA:53:6A:4F:40:69:9A:05:64:42,0,0,Information Technology
09/02/2017 07:00,132.247.81.98,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 10 07:01:14 2016 GMT,Mar 12 07:01:14 2017 GMT,2D:A1:C1:DF:1D:1B:89:BE:A6:AC:90:CD:E2:9A:F1:A6:FC:05:33:E4,2DCD63FB923B19B441C10CC8672CB0B7,2,sha1WithRSAEncryption,rsaEncryption,B0:FD:F3:30:FC:A4:81:C8:59:49:35:14:D9:38:3B:E0:08:ED:54:F2:28:6F:B3:9D:96:1A:B7:D3:C7:19:0F:1B,79:0F:60:C2:F9:90:C6:2F:4C:23:58:0E:0C:4B:01:31:69:03:D1:AA:2F:8D:A8:2D:0A:CE:BA:C1:D1:05:F6:04:66:44:84:48:B0:5F:97:31:EC:C4:72:70:24:6B:33:73:76:54:2F:95:83:AD:CB:93:5A:1F:0C:C3:00:E8:E6:6F,0F:B9:84:F4:F4:E6:E4:F2:65:5A:0F:1E:AE:5B:88:58,0,0,Information Technology
09/02/2017 07:07,132.247.81.99,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Nov 11 07:00:10 2016 GMT,May 13 07:00:10 2017 GMT,12:00:93:90:9E:70:45:8B:A6:C6:47:13:49:8F:BF:17:D1:63:D9:A3,1FF23987F167A9954B8A960D229B8EAA,2,sha1WithRSAEncryption,rsaEncryption,81:7B:75:1B:76:3C:17:9C:37:F7:55:9B:B0:99:C6:48:D3:43:4C:44:32:0E:70:ED:41:E7:21:CA:76:13:CC:D0,73:89:22:E6:22:70:D4:DA:D7:72:F3:BD:80:B0:45:72:16:30:62:C2:9C:50:C6:69:EF:4B:0D:EB:FA:57:37:C4:E5:24:57:E5:56:46:1F:BD:24:FB:B2:A2:B2:BC:6E:1B:82:86:F5:64:CF:11:46:5D:E7:2F:4E:9D:BB:FA:79:2C,23:6D:4C:8D:34:C2:D1:14:DD:B9:68:D7:32:44:BB:B9,0,0,Information Technology
09/02/2017 06:28,132.247.81.100,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Jan 11 00:38:44 2017 GMT,Jul 13 00:38:44 2017 GMT,2A:DF:C1:93:7D:3B:EE:EA:50:6C:42:F0:18:4D:4B:8F:66:08:2A:C5,4E8A5CF756D6AEB5421B87A05A9FCDD3,2,sha1WithRSAEncryption,rsaEncryption,FB:2C:A9:01:03:35:CA:C8:52:42:D9:F9:91:33:3B:5E:E4:E6:6D:A5:FC:13:6E:13:C2:25:8E:54:C6:37:CD:3E,DB:5E:80:50:49:5E:FD:F5:94:39:E5:6C:ED:CB:DB:89:F0:6A:C7:8B:AB:05:B0:C9:D3:8C:2F:8D:09:97:96:35:75:9E:01:4A:2B:42:A8:23:F4:AC:75:58:0A:42:3E:14:0F:B9:42:0D:4F:5E:83:0F:E6:62:57:E4:A4:61:1B:6B,55:51:26:DF:DA:DD:56:1A:C3:F3:11:9C:E2:48:9B:8E,0,0,Information Technology
09/02/2017 06:34,132.247.81.101,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Jan 11 01:10:38 2017 GMT,Jul 13 01:10:38 2017 GMT,92:7C:69:7C:40:AE:1D:A4:76:BA:61:8F:E2:06:01:89:CD:1D:C2:E0,185F1613519BD895465AF44469F1B324,2,sha1WithRSAEncryption,rsaEncryption,83:8F:C0:66:FF:BC:97:3F:34:AC:8D:D3:CF:6E:B7:6D:6B:4D:E5:60:EC:A8:45:4E:26:BE:59:CC:68:EF:EE:97,46:B8:9D:B2:77:DF:8F:97:1E:DE:79:25:45:B5:D4:81:4C:22:C1:E1:F3:12:1B:42:0E:35:7B:F0:06:23:54:A3:B0:A4:62:01:36:C2:DB:B7:EF:F3:98:31:FD:B9:3A:45:CA:BA:B7:AD:BE:59:76:E0:8B:B7:65:2E:B0:01:BB:94,51:52:0E:AC:86:84:4C:F1:3F:2E:F5:BE:00:DE:55:6E,0,0,Information Technology
09/02/2017 07:36,132.247.81.102,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 10 07:01:14 2016 GMT,Mar 12 07:01:14 2017 GMT,2D:A1:C1:DF:1D:1B:89:BE:A6:AC:90:CD:E2:9A:F1:A6:FC:05:33:E4,2DCD63FB923B19B441C10CC8672CB0B7,2,sha1WithRSAEncryption,rsaEncryption,B0:FD:F3:30:FC:A4:81:C8:59:49:35:14:D9:38:3B:E0:08:ED:54:F2:28:6F:B3:9D:96:1A:B7:D3:C7:19:0F:1B,79:0F:60:C2:F9:90:C6:2F:4C:23:58:0E:0C:4B:01:31:69:03:D1:AA:2F:8D:A8:2D:0A:CE:BA:C1:D1:05:F6:04:66:44:84:48:B0:5F:97:31:EC:C4:72:70:24:6B:33:73:76:54:2F:95:83:AD:CB:93:5A:1F:0C:C3:00:E8:E6:6F,0F:B9:84:F4:F4:E6:E4:F2:65:5A:0F:1E:AE:5B:88:58,0,0,Information Technology
09/02/2017 06:31,132.247.81.103,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Nov 19 01:49:39 2016 GMT,May 21 01:49:39 2017 GMT,E6:EA:6B:69:2C:B7:9D:5F:D3:81:39:F4:B9:01:01:83:8F:C1:AA:D4,1298332C46AE04B0448D13DC44EFD3E3,2,sha1WithRSAEncryption,rsaEncryption,06:00:B4:4F:BC:B9:93:7F:A4:CE:13:4A:71:D2:E0:C5:09:50:D6:88:CE:EE:E2:18:71:AE:E2:F8:F1:68:2B:49,30:FD:69:BE:D3:BF:3A:05:B2:1D:EB:66:71:5C:D0:18:F3:EB:12:59:FA:01:38:D7:60:AF:02:89:CE:CA:D3:2A:5D:93:78:4A:A0:A6:54:13:37:C7:3B:7B:83:44:B3:11:DC:42:76:FF:3C:FF:6B:50:81:C2:73:23:D2:17:F0:21,16:9F:A6:06:0F:8F:0F:07:65:A3:B0:A9:6D:0D:92:4C,0,0,Information Technology
09/02/2017 07:11,132.247.81.115,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Jan 24 03:09:33 2017 GMT,Jul 26 03:09:33 2017 GMT,68:8B:29:6E:82:BC:4A:53:D2:B8:13:E4:20:34:5B:69:A6:CD:41:DA,1EFB15A6CDCF3FA64BD86E90AB033245,2,sha1WithRSAEncryption,rsaEncryption,63:C2:D7:B4:69:AC:8D:7C:56:08:A9:7A:41:BE:3F:4C:09:3E:BD:6F:FD:0B:B2:50:91:45:32:34:34:32:F5:30,ED:9D:F2:4A:3A:64:82:64:92:28:25:3E:B9:9A:74:AB:25:02:1F:4C:50:00:E9:B1:64:3B:05:23:E4:08:53:60:87:80:EC:68:DA:65:79:64:03:B5:9F:C4:0A:5F:1A:6D:85:86:D0:CC:FF:51:B5:86:DD:B2:D3:4E:1E:DD:72:56,FD:E9:2E:E3:68:55:D8:98:3B:6F:FF:B1:7A:3F:4C:27,0,0,Information Technology
09/02/2017 06:01,132.247.81.117,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 12 22:11:33 2016 GMT,Mar 14 22:11:33 2017 GMT,06:08:BE:C7:08:D2:4D:34:9D:0E:32:E0:3A:0B:0C:8D:C9:A6:12:73,6BBF56A3BEB7D7AC442EF062D3622345,2,sha1WithRSAEncryption,rsaEncryption,12:7C:C5:41:CB:23:33:92:1C:32:79:85:C8:00:6D:B6:9F:81:E2:98:8D:57:22:9A:51:2F:BF:8E:C9:FC:B3:49,09:63:D3:8D:37:3D:06:A7:1E:41:3B:FD:89:8A:F3:B8:4A:1A:DA:BD:90:F7:93:CA:2D:94:75:75:01:E7:77:20:85:EE:B5:26:86:39:04:5E:FD:F4:A5:99:61:53:B3:1A:F0:68:3C:0F:6F:69:2A:D5:CE:39:C6:70:FE:0B:E2:F4,82:9B:05:2E:EB:46:7E:18:13:53:15:16:03:A9:53:57,0,0,Information Technology
09/02/2017 06:42,132.247.83.43,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Nov 24 10:22:22 2016 GMT,May 26 10:22:22 2017 GMT,17:8E:19:70:5F:33:19:80:AB:9D:3D:BC:E7:95:85:06:79:25:90:68,329CFCE5C8A8BEA14CFB6A26F33EC56B,2,sha256WithRSAEncryption,rsaEncryption,6F:7B:42:6A:25:BF:AF:FF:55:B4:D5:8B:99:27:EA:E0:27:A6:44:A0:DB:77:08:14:98:31:66:AD:50:15:FF:9D,27:49:2D:BB:80:E2:0B:D5:61:F1:C7:39:98:46:A5:02:D0:6E:DD:E1:CB:2E:32:A5:62:22:FC:78:7B:80:BD:F0:60:1C:85:29:B9:FE:00:EA:7D:AC:03:14:E6:3C:F6:49:F1:D4:E8:FA:D9:A1:A9:E7:82:13:1C:B6:7E:36:E6:74,F0:72:49:0E:E0:57:99:39:F3:AF:7B:F2:2C:F2:76:8D,0,0,Information Technology
09/02/2017 06:38,132.247.83.249,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec  3 22:32:19 2016 GMT,Jun  4 22:32:19 2017 GMT,5E:F9:67:67:38:F9:B6:28:9D:0D:B7:CA:F0:64:23:84:7A:39:E0:C7,7E6D4A3CBD357A84493B6263B7C4E810,2,sha1WithRSAEncryption,rsaEncryption,A6:AD:52:A4:B9:0E:2E:52:EC:EB:68:AA:2D:A3:F6:14:F6:47:EF:69:F9:4D:E2:5E:6D:44:93:27:08:5A:9C:EF,04:67:01:3B:75:99:6C:CB:DE:60:98:32:97:B9:00:4C:EB:E2:85:98:2A:F0:65:DA:E3:39:65:15:FF:F5:C4:79:47:CC:F6:25:29:7C:7D:E6:69:B3:5D:AA:2D:5C:2E:F0:81:59:48:F6:7D:D3:CA:C7:FA:53:27:0C:38:1F:7E:E8,2E:DD:77:53:7C:F1:28:F0:8A:F0:3E:06:89:37:AC:31,0,0,Information Technology
09/02/2017 06:42,132.247.85.67,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 07:15,132.247.90.1,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct  4 20:00:49 2016 GMT,Apr  5 20:00:49 2017 GMT,85:D6:11:D9:C2:EE:F2:D2:B4:1C:6A:F9:65:FA:0C:F4:A2:F1:73:FD,137B8A24486524B1462041504A79B76F,2,sha1WithRSAEncryption,rsaEncryption,47:7D:F9:38:C5:DF:97:F8:31:73:9E:EB:B6:82:D2:CE:DE:AC:E6:6B:D6:81:64:7C:0B:C5:21:4D:C6:16:55:E9,23:1C:F8:67:E2:9D:67:44:C4:7E:EC:24:29:EA:E0:35:CF:96:6F:19:45:8F:C2:F9:68:B5:8D:52:10:B0:AF:0B:22:B8:C6:BF:44:A3:FE:A5:0B:AE:76:A2:62:93:93:79:B5:75:B4:66:46:57:D8:F1:4A:02:2C:47:4E:3A:71:15,9E:89:1E:AA:F5:09:84:30:54:70:00:F8:8D:59:93:42,0,0,Information Technology
09/02/2017 06:36,132.247.90.40,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov 11 06:21:11 2016 GMT,May 13 06:21:11 2017 GMT,84:59:DE:C4:A7:AB:7A:95:FD:A1:AD:37:A4:2D:E4:3A:13:9D:0E:1F,6F56211BA39F21824213446F3F1109D4,2,sha1WithRSAEncryption,rsaEncryption,2F:31:DF:B0:4E:D6:13:F8:6E:65:17:DD:C1:6A:05:2A:DB:D3:09:7E:E1:8C:8F:30:90:12:1A:61:89:24:BA:2A,AD:99:5F:05:73:80:3E:58:79:2A:92:1B:CB:83:9B:90:99:87:13:12:9E:DD:85:33:15:C0:F1:22:FD:55:26:E0:9C:27:6A:7E:DD:D1:1D:3D:B2:E1:64:AE:0E:14:EB:D2:87:BD:60:B1:72:78:7D:C5:C8:35:5D:95:5B:A0:DA:F0,12:75:95:80:3F:E9:F1:C2:1C:4A:77:EC:90:8D:94:DD,0,0,Information Technology
09/02/2017 06:26,132.247.90.96,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov 20 09:44:27 2016 GMT,May 22 09:44:27 2017 GMT,E1:8F:F3:29:AD:37:9D:56:1F:1C:7B:0E:7C:1F:EC:E3:CA:F0:94:EA,5FDA87F96C9F588648F956976A2B1E9D,2,sha1WithRSAEncryption,rsaEncryption,66:DE:E0:EC:C4:98:66:F6:BC:55:6E:84:E9:5F:08:37:C3:21:63:3A:74:2E:59:04:67:09:E3:00:B1:A2:77:28,5D:3B:ED:8B:B5:E2:90:6F:20:AE:29:6D:C3:B4:ED:D8:64:CD:D5:BB:4F:72:88:C3:93:CC:AA:A2:BB:EB:DE:09:DB:4A:E2:68:35:24:7D:D6:31:23:77:70:9D:D0:5A:F5:B5:E5:0C:AE:F8:7B:3B:5F:CF:EE:62:83:14:BF:80:3B,58:13:BD:39:80:7F:FD:1A:E5:97:F9:5E:79:72:EE:85,0,0,Information Technology
09/02/2017 06:31,132.247.93.50,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Jan  3 19:00:32 2017 GMT,Jul  5 19:00:32 2017 GMT,0C:32:EB:B5:C4:C7:76:97:DF:7D:1B:12:A4:6D:AA:28:77:53:BB:66,54F057E1CF7C67B5487F18E827557137,2,sha1WithRSAEncryption,rsaEncryption,43:4F:41:CB:BD:6C:D6:2B:80:AF:07:FD:5B:7B:3E:F0:51:37:D3:70:F2:86:62:B9:CE:13:31:90:B2:3C:41:36,49:4B:34:45:5B:9B:9B:F3:F2:DA:EB:FE:DF:DC:60:DD:04:D9:9A:FB:44:F9:2C:70:A1:E4:03:5C:2A:70:27:3C:76:BA:0B:CD:5C:4A:98:3E:CB:E4:56:4A:62:88:C2:0B:16:62:0A:02:C7:46:9A:CC:12:B9:14:F8:8E:01:87:87,B6:97:AC:D2:5D:8F:3A:81:9C:29:81:6F:99:8D:09:A0,0,0,Information Technology
09/02/2017 07:05,132.247.100.14,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Sep 20 19:29:30 2016 GMT,Mar 22 19:29:30 2017 GMT,BE:99:45:F5:B2:F0:36:DE:0C:19:5F:C5:52:EA:E6:23:8D:C6:78:A1,20D1DFF08ED8B8B84DB24228CB6DA3DD,2,sha1WithRSAEncryption,rsaEncryption,24:33:17:9F:8C:A4:2B:F8:F7:6B:AA:78:0C:75:18:44:C0:34:BE:8E:07:A7:09:6D:3D:3B:F1:38:CC:80:4D:16,DE:73:F4:B5:A8:00:08:0E:AC:0E:5D:27:EA:0C:4C:48:DF:84:F0:11:1A:60:49:50:CC:E0:1E:98:C5:A4:13:88:B9:1F:DD:B3:34:10:0A:3F:73:D1:0F:FB:C4:13:48:7E:D1:19:E8:D7:CB:0E:F5:DD:25:8B:AA:94:04:BA:F0:51,DE:A3:C7:BF:03:16:D7:38:B5:0B:82:26:78:51:CB:3A,0,0,Information Technology
09/02/2017 07:00,132.247.100.15,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct  2 18:01:10 2016 GMT,Apr  3 18:01:10 2017 GMT,37:8A:19:68:7A:DE:1F:C7:0B:52:49:8C:F9:03:C9:18:33:B0:DF:22,1019996371110FA1408A47ECE8ACDF2A,2,sha1WithRSAEncryption,rsaEncryption,C8:B2:FD:0C:C1:7F:16:FE:89:C7:CF:BD:95:3A:D0:2E:CA:07:38:D7:7A:96:C6:B5:0C:5F:EA:A2:A3:AC:F5:42,49:3F:97:74:0B:03:51:33:72:91:87:68:68:AE:33:AC:7A:0B:F1:EA:E5:B4:89:CD:2B:53:6D:C8:37:A9:91:46:5A:8F:69:D1:B5:CD:0C:54:4B:9F:6F:FF:F4:F1:B4:E0:64:7A:8E:B4:46:A4:6D:BC:54:BA:D5:3E:56:70:15:80,67:46:5A:A8:CD:BD:93:5F:94:35:3C:6F:0E:D1:3F:13,0,0,Information Technology
09/02/2017 06:48,132.247.100.17,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Jan 22 19:01:08 2017 GMT,Jul 24 19:01:08 2017 GMT,6A:C3:4B:FD:05:2E:E1:6E:2F:23:7F:93:C9:2F:5C:98:E1:15:7A:1B,72314E7D0D3E3E894AF68D6CD33D400B,2,sha1WithRSAEncryption,rsaEncryption,15:06:F9:1E:4F:98:7D:27:0D:D7:25:E3:E5:36:77:AB:2C:E7:AC:66:D2:81:41:95:1A:20:4E:D3:19:3C:35:9E,00:A0:07:E9:8B:A1:E0:39:54:14:91:89:D1:25:57:7B:1D:23:F6:0C:82:2C:40:9E:31:FF:B2:67:87:33:37:5A:53:E0:8C:DD:77:7F:95:F5:2D:4F:B2:24:14:AE:EB:26:08:DE:2D:44:A1:AA:57:9F:63:3A:E7:96:88:5B:AB:34,A5:2D:BE:FE:6C:24:22:45:FD:33:2F:E5:C1:48:C5:45,0,0,Information Technology
09/02/2017 06:21,132.247.100.18,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct 23 18:01:08 2016 GMT,Apr 24 18:01:08 2017 GMT,08:A5:FF:0A:1D:C2:AA:7A:F7:EB:6E:12:43:BF:5C:08:47:7B:A4:0D,23407C4735730D9C4AFEAB51D1F05D12,2,sha1WithRSAEncryption,rsaEncryption,85:13:DD:E3:05:A4:8D:5A:AA:04:90:1B:CE:37:C3:47:51:40:F9:2C:FA:B2:D0:E4:88:51:80:E2:9C:91:81:76,A5:EB:50:7B:1A:8D:31:AD:79:48:E5:35:CF:28:F9:DB:8A:84:BE:11:2A:DD:D5:39:30:8A:19:24:0E:04:DF:97:4D:F8:F1:66:E5:0A:3C:77:49:0F:8B:2D:6C:D7:62:2D:9E:A2:B2:3F:55:32:83:5E:95:6F:94:16:90:33:28:C6,D5:5C:AC:B1:20:64:FF:AD:0B:A2:9A:6A:DC:AF:68:46,0,0,Information Technology
09/02/2017 06:26,132.247.100.61,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 27 16:29:25 2016 GMT,Mar 29 16:29:25 2017 GMT,DD:58:0F:84:2E:FF:79:35:AF:6A:2F:08:DC:DF:1A:3C:B9:C2:68:55,2144B34E1A3B358941C61F2A972CC690,2,sha256WithRSAEncryption,rsaEncryption,6B:E6:DA:1B:09:94:84:E3:10:20:FE:A9:B9:30:78:25:45:E2:0B:FC:3F:75:05:34:EC:DF:8E:55:42:83:8E:D6,7F:2D:59:D3:D9:01:62:F3:5F:B6:97:30:C0:93:6C:7A:13:52:80:C0:3C:3A:7C:9B:8B:AC:88:65:EF:12:EE:C4:EA:3D:79:38:C0:97:3D:A1:58:31:A1:3D:9F:29:51:1F:84:A4:45:88:02:D4:09:06:8D:A4:7E:02:97:31:39:74,8D:6F:B9:62:51:67:1D:47:7E:13:7D:C1:F7:5A:F9:57,0,0,Information Technology
